row,col,val
Zetaproteobacteria,Blastocatellia,0
Zetaproteobacteria,Aminicenantia,0
Zetaproteobacteria,Mor1,0
Bacteroidia,Gammaproteobacteria,0.5539317144088284
Bacteroidia,Alphaproteobacteria,-0.8141718817947972
Bacteroidia,Magnetococcia,-0.10735504304910108
Bacteroidia,Zetaproteobacteria,0
Bacteroidia,Bacteroidia,1.0
Bacteroidia,Rhodothermia,-0.6554688185707943
Bacteroidia,Ignavibacteria,-0.38565164203356844
Bacteroidia,Chlorobia,0.16166493412566288
Bacteroidia,Kapabacteria,-0.5534326682749092
Bacteroidia,UBA10030,-0.019773966239498928
Bacteroidia,Kryptonia,0
Bacteroidia,SZUA-365,0
Bacteroidia,Actinobacteria,-0.8219122270902693
Bacteroidia,Acidimicrobiia,-0.5059422705273502
Bacteroidia,Coriobacteriia,0.5510606171970752
Bacteroidia,Thermoleophilia,-0.6979444940686772
Bacteroidia,Rubrobacteria,0
Bacteroidia,UBA4738,0
Bacteroidia,RBG-13-55-18,0
Bacteroidia,UBA1414,0
Bacteroidia,UBA9087,0
Bacteroidia,Clostridia,0.7696622250395858
Bacteroidia,Thermoanaerobacteria,0.30913633720226347
Bacteroidia,Thermovenabulia,0
Bacteroidia,Mahellia,0
Bacteroidia,Campylobacteria,0.8355740763650091
Bacteroidia,Desulfurellia,0
Bacteroidia,Bacilli,0.38419173232474946
Bacteroidia,Negativicutes,0.659677435398848
Bacteroidia,Verrucomicrobiae,-0.44167536022072784
Bacteroidia,Kiritimatiellae,0.08330351132739933
Bacteroidia,Lentisphaeria,-0.04001512978371024
Bacteroidia,Desulfovibrionia,0.6101008919796971
Bacteroidia,Polyangia,-0.7199169683725892
Bacteroidia,Myxococcia,-0.7052317134330747
Bacteroidia,UBA9160,-0.6727520142290995
Bacteroidia,UBA796,-0.6335050073969596
Bacteroidia,Bradimonadia,-0.6335050073969596
Bacteroidia,UBA9042,-0.5601475500776462
Bacteroidia,UBA727,0
Bacteroidia,XYA12-FULL-58-9,0
Bacteroidia,UBA6777,0
Bacteroidia,Fusobacteriia,0.7208171741962838
Bacteroidia,Acidobacteriae,-0.7094145673336971
Bacteroidia,Vicinamibacteria,-0.7379619064118028
Bacteroidia,Thermoanaerobaculia,-0.4687757128320356
Bacteroidia,Holophagae,0.4350333635814608
Bacteroidia,Blastocatellia,-0.675709736078078
Bacteroidia,Aminicenantia,-0.39979298083883325
Bacteroidia,Mor1,-0.4109955589981884
Rhodothermia,Gammaproteobacteria,-0.7793939014787384
Rhodothermia,Alphaproteobacteria,0.8135772003441468
Rhodothermia,Magnetococcia,0.27459150813315153
Rhodothermia,Zetaproteobacteria,0
Rhodothermia,Bacteroidia,-0.6554688185707943
Rhodothermia,Rhodothermia,1.0
Rhodothermia,Ignavibacteria,0.6099362910247497
Rhodothermia,Chlorobia,-0.1099142134335467
Rhodothermia,Kapabacteria,0.7666382500591893
Rhodothermia,UBA10030,0.10806303041945932
Rhodothermia,Kryptonia,0
Rhodothermia,SZUA-365,0
Rhodothermia,Actinobacteria,0.7963322858649687
Rhodothermia,Acidimicrobiia,0.46682988264815933
Rhodothermia,Coriobacteriia,-0.5626782451776214
Rhodothermia,Thermoleophilia,0.8560007378745151
Rhodothermia,Rubrobacteria,0
Rhodothermia,UBA4738,0
Rhodothermia,RBG-13-55-18,0
Rhodothermia,UBA1414,0
Rhodothermia,UBA9087,0
Rhodothermia,Clostridia,-0.6844273843302577
Rhodothermia,Thermoanaerobacteria,-0.16724572533670926
Rhodothermia,Thermovenabulia,0
Rhodothermia,Mahellia,0
Rhodothermia,Campylobacteria,-0.6484190235197222
Rhodothermia,Desulfurellia,0
Rhodothermia,Bacilli,-0.49956215246152075
Rhodothermia,Negativicutes,-0.6894497054203431
Rhodothermia,Verrucomicrobiae,0.7530254722869228
Rhodothermia,Kiritimatiellae,0.0959003935932571
Rhodothermia,Lentisphaeria,0.5297002795723452
Rhodothermia,Desulfovibrionia,-0.5201942888643047
Rhodothermia,Polyangia,0.9487088096052675
Rhodothermia,Myxococcia,0.9433657894220897
Rhodothermia,UBA9160,0.9529734599110933
Rhodothermia,UBA796,0.9401653015745445
Rhodothermia,Bradimonadia,0.9401653015745445
Rhodothermia,UBA9042,0.8077786594232971
Rhodothermia,UBA727,0
Rhodothermia,XYA12-FULL-58-9,0
Rhodothermia,UBA6777,0
Rhodothermia,Fusobacteriia,-0.6595374357810737
Rhodothermia,Acidobacteriae,0.9377008044912974
Rhodothermia,Vicinamibacteria,0.9122396767271067
Rhodothermia,Thermoanaerobaculia,0.6630088123801802
Rhodothermia,Holophagae,-0.030368110512883382
Rhodothermia,Blastocatellia,0.7776203008877042
Rhodothermia,Aminicenantia,0.7053268288974536
Rhodothermia,Mor1,0.5038120596890192
Ignavibacteria,Gammaproteobacteria,-0.6487767346778299
Ignavibacteria,Alphaproteobacteria,0.5945301569037437
Ignavibacteria,Magnetococcia,0.06518860742151608
Ignavibacteria,Zetaproteobacteria,0
Ignavibacteria,Bacteroidia,-0.38565164203356844
Ignavibacteria,Rhodothermia,0.6099362910247497
Ignavibacteria,Ignavibacteria,1.0
Ignavibacteria,Chlorobia,0.2098087251819774
Ignavibacteria,Kapabacteria,0.5861553240549502
Ignavibacteria,UBA10030,0.5108531427180979
Ignavibacteria,Kryptonia,0
Ignavibacteria,SZUA-365,0
